CBA000138896	47728
CBA000138897	47729
CBA000138898	47730
CBA000138899	47731
CBA000138900	47732
CBA000138901	47733
CBA000138902	47734
CBA000138903	47735
CBA000138904	47736
CBA000138905	47737
CBA000138906	47738
CBA000138907	47739
CBA000138908	47740
CBA000138909	47741
CBA000138910	47742
CBA000138911	47743
CBA000138912	47744
CBA000138913	47745
CBA000138914	47746
CBA000138915	47747
CBA000138916	47748
CBA000138917	47749
CBA000138918	47750
CBA000138919	47751
CBA000138920	47752
CBA000138921	47753
CBA000138922	47754
CBA000138923	47755
CBA000138924	47756
CBA000138925	47757
CBA000138926	47758
CBA000138927	47759
CBA000138928	47760
CBA000138929	47761
CBA000138930	47762
CBA000138931	47763
CBA000138932	47764
CBA000138933	47765
CBA000138934	47766
CBA000138935	47767
CBA000138936	47768
CBA000138937	47769
CBA000138938	47770
CBA000138939	47771
CBA000138940	47772
CBA000138941	47773
CBA000138942	47774
CBA000138943	47775
CBA000138944	47776
CBA000138945	47777
CBA000138946	47778
CBA000138947	47779
CBA000138948	47780
CBA000138949	47781
CBA000138950	47782
CBA000138951	47783
CBA000138952	47784
CBA000138953	47785
CBA000138954	47786
CBA000138955	47787
CBA000138956	47788
CBA000138957	47789
CBA000138958	47790
CBA000138959	47791
CBA000138960	47792
CBA000138961	47793
CBA000138962	47794
CBA000138963	47795
CBA000138964	47796
CBA000138965	47797
CBA000138966	47798
CBA000138967	47799
CBA000138968	47800
CBA000138969	47801
CBA000138970	47802
CBA000138971	47803
CBA000138972	47804
CBA000138973	47805
CBA000138974	47806
CBA000138975	47807
CBA000138976	47808
CBA000138977	47809
CBA000138978	47810
CBA000138979	47811
CBA000138980	47812
CBA000138981	47813
CBA000138982	47814
CBA000138983	47815
CBA000138984	47816
CBA000138985	47817
CBA000138986	47818
CBA000138987	47819
CBA000138988	47820
CBA000138989	47821
CBA000138990	47822
CBA000138991	47823
CBA000138992	47824
CBA000138993	47825
CBA000138994	47826
CBA000138995	47827
CBA000138996	47828
CBA000138997	47829
CBA000138998	47830
CBA000138999	47831
CBA000139000	47832
CBA000139001	47833
CBA000139002	47834
CBA000139003	47835
CBA000139004	47836
CBA000139005	47837
CBA000139006	47838
CBA000139007	47839
CBA000139008	47840
CBA000139009	47841
CBA000139010	47842
CBA000139011	47843
CBA000139012	47844
CBA000139013	47845
CBA000139014	47846
CBA000139015	47847
CBA000139016	47848
CBA000139017	47849
CBA000139018	47850
CBA000139019	47851
CBA000139020	47852
CBA000139021	47853
CBA000139022	47854
CBA000139023	47855
CBA000139024	47856
CBA000139025	47857
CBA000139026	47858
CBA000139027	47859
CBA000139028	47860
CBA000139029	47861
CBA000139030	47862
CBA000139031	47863
CBA000139032	47864
CBA000139033	47865
CBA000139034	47866
CBA000139035	47867
CBA000139036	47868
CBA000139037	47869
CBA000139038	47870
CBA000139039	47871
CBA000139040	47872
CBA000139041	47873
CBA000139042	47874
CBA000139043	47875
CBA000139044	47876
CBA000139045	47877
CBA000139046	47878
CBA000139047	47879
CBA000139048	47880
CBA000139049	47881
CBA000139050	47882
CBA000139051	47883
CBA000139052	47884
CBA000139053	47885
CBA000139054	47886
CBA000139055	47887
CBA000139056	47888
CBA000139057	47889
CBA000139058	47890
CBA000139059	47891
CBA000139060	47892
CBA000139061	47893
CBA000139062	47894
CBA000139063	47895
CBA000139064	47896
CBA000139065	47897
CBA000139066	47898
CBA000139067	47899
CBA000139068	47900
CBA000139069	47901
CBA000139070	47902
CBA000139071	47903
CBA000139072	47904
CBA000139073	47905
CBA000139074	47906
CBA000139075	47907
CBA000139076	47908
CBA000139077	47909
CBA000139078	47910
CBA000139079	47911
CBA000139080	47912
CBA000139081	47913
CBA000139082	47914
CBA000139083	47915
CBA000139084	47916
CBA000139085	47917
CBA000139086	47918
CBA000139087	47919
CBA000139088	47920
CBA000139089	47921
CBA000139090	47922
CBA000139091	47923
CBA000139092	47924
CBA000139093	47925
CBA000139094	47926
CBA000139095	47927
CBA000139096	47928
CBA000139097	47929
CBA000139098	47930
CBA000139099	47931
CBA000139100	47932
CBA000139101	47933
CBA000139102	47934
CBA000139103	47935
CBA000139104	47936
CBA000139105	47937
CBA000139106	47938
CBA000139107	47939
CBA000139108	47940
CBA000139109	47941
CBA000139110	47942
CBA000139111	47943
CBA000139112	47944
CBA000139113	47945
CBA000139114	47946
CBA000139115	47947
CBA000139116	47948
CBA000139117	47949
CBA000139118	47950
CBA000139119	47951
CBA000139120	47952
CBA000139121	47953
CBA000139122	47954
CBA000139123	47955
CBA000139124	47956
CBA000139125	47957
CBA000139126	47958
CBA000139127	47959
CBA000139128	47960
CBA000139129	47961
CBA000139130	47962
CBA000139131	47963
CBA000139132	47964
CBA000139133	47965
CBA000139134	47966
CBA000139135	47967
CBA000139136	47968
CBA000139137	47969
CBA000139138	47970
CBA000139139	47971
CBA000139140	47972
CBA000139141	47973
CBA000139142	47974
CBA000139143	47975
CBA000139144	47976
CBA000139145	47977
CBA000139146	47978
CBA000139147	47979
CBA000139148	47980
CBA000139149	47981
CBA000139150	47982
CBA000139151	47983
CBA000139152	47984
CBA000139153	47985
CBA000139154	47986
CBA000139155	47987
CBA000139156	47988
CBA000139157	47989
CBA000139158	47990
CBA000139159	47991
CBA000139160	47992
CBA000139161	47993
CBA000139162	47994
CBA000139163	47995
CBA000139164	47996
CBA000139165	47997
CBA000139166	47998
CBA000139167	47999
CBA000139168	48000
CBA000139169	48001
CBA000139170	48002
CBA000139171	48003
CBA000139172	48004
CBA000139173	48005
CBA000139174	48006
CBA000139175	48007
CBA000139176	48008
CBA000139177	48009
CBA000139178	48010
CBA000139179	48011
CBA000139180	48012
CBA000139181	48013
CBA000139182	48014
CBA000139183	48015
CBA000139184	48016
CBA000139185	48017
CBA000139186	48018
CBA000139187	48019
CBA000139188	48020
CBA000139189	48021
CBA000139190	48022
CBA000139191	48023
CBA000139192	48024
CBA000139193	48025
CBA000139194	48026
CBA000139195	48027
CBA000139196	48028
CBA000139197	48029
CBA000139198	48030
CBA000139199	48031
CBA000139200	48032
CBA000139201	48033
CBA000139202	48034
CBA000139203	48035
CBA000139204	48036
CBA000139205	48037
CBA000139206	48038
CBA000139207	48039
CBA000139208	48040
CBA000139209	48041
CBA000139210	48042
CBA000139211	48043
CBA000139212	48044
CBA000139213	48045
CBA000139214	48046
CBA000139215	48047
CBA000139216	48048
CBA000139217	48049
CBA000139218	48050
CBA000139219	48051
CBA000139220	48052
CBA000139221	48053
CBA000139222	48054
CBA000139223	48055
CBA000139224	48056
CBA000139225	48057
CBA000139226	48058
CBA000139227	48059
CBA000139228	48060
CBA000139229	48061
CBA000139230	48062
CBA000139231	48063
CBA000139232	48064
CBA000139233	48065
CBA000139234	48066
CBA000139235	48067
CBA000139236	48068
CBA000139237	48069
CBA000139238	48070
CBA000139239	48071
CBA000139240	48072
CBA000139241	48073
CBA000139242	48074
CBA000139243	48075
CBA000139244	48076
CBA000139245	48077
CBA000139246	48078
CBA000139247	48079
CBA000139248	48080
CBA000139249	48081
CBA000139250	48082
CBA000139251	48083
CBA000139252	48084
CBA000139253	48085
CBA000139254	48086
CBA000139255	48087
CBA000139256	48088
CBA000139257	48089
CBA000139258	48090
CBA000139259	48091
CBA000139260	48092
CBA000139261	48093
CBA000139262	48094
CBA000139263	48095
CBA000139264	48096
CBA000139265	48097
CBA000139266	48098
CBA000139267	48099
CBA000139268	48100
CBA000139269	48101
CBA000139270	48102
CBA000139271	48103
CBA000139272	48104
CBA000139273	48105
CBA000139274	48106
CBA000139275	48107
CBA000139276	48108
CBA000139277	48109
CBA000139278	48110
CBA000139279	48111
CBA000139280	48112
CBA000139281	48113
CBA000139282	48114
CBA000139283	48115
CBA000139284	48116
CBA000139285	48117
CBA000139286	48118
CBA000139287	48119
CBA000139288	48120
CBA000139289	48121
CBA000139290	48122
CBA000139291	48123
CBA000139292	48124
CBA000139293	48125
CBA000139294	48126
CBA000139295	48127
CBA000139296	48128
CBA000139297	48129
CBA000139298	48130
CBA000139299	48131
CBA000139300	48132
CBA000139301	48133
CBA000139302	48134
CBA000139303	48135
CBA000139304	48136
CBA000139305	48137
CBA000139306	48138
CBA000139307	48139
CBA000139308	48140
CBA000139309	48141
CBA000139310	48142
CBA000139311	48143
CBA000139312	48144
CBA000139313	48145
CBA000139314	48146
CBA000139315	48147
CBA000139316	48148
CBA000139317	48149
CBA000139318	48150
CBA000139319	48151
CBA000139320	48152
CBA000139321	48153
CBA000139322	48154
CBA000139323	48155
CBA000139324	48156
CBA000139325	48157
CBA000139326	48158
CBA000139327	48159
CBA000139328	48160
CBA000139329	48161
CBA000139330	48162
CBA000139331	48163
CBA000139332	48164
CBA000139333	48165
CBA000139334	48166
CBA000139335	48167
CBA000139336	48168
CBA000139337	48169
CBA000139338	48170
CBA000139339	48171
CBA000139340	48172
CBA000139341	48173
CBA000139342	48174
CBA000139343	48175
CBA000139344	48176
CBA000139345	48177
CBA000139346	48178
CBA000139347	48179
CBA000139348	48180
CBA000139349	48181
CBA000139350	48182
CBA000139351	48183
CBA000139352	48184
CBA000139353	48185
CBA000139354	48186
CBA000139355	48187
CBA000139356	48188
CBA000139357	48189
CBA000139358	48190
CBA000139359	48191
CBA000139360	48192
CBA000139361	48193
CBA000139362	48194
CBA000139363	48195
CBA000139364	48196
CBA000139365	48197
CBA000139366	48198
CBA000139367	48199
CBA000139368	48200
CBA000139369	48201
CBA000139370	48202
CBA000139371	48203
CBA000139372	48204
CBA000139373	48205
CBA000139374	48206
CBA000139375	48207
CBA000139376	48208
CBA000139377	48209
CBA000139378	48210
CBA000139379	48211
CBA000139380	48212
CBA000139381	48213
CBA000139382	48214
CBA000139383	48215
CBA000139384	48216
CBA000139385	48217
CBA000139386	48218
CBA000139387	48219
CBA000139388	48220
CBA000139389	48221
CBA000139390	48222
CBA000139391	48223
CBA000139392	48224
CBA000139393	48225
CBA000139394	48226
CBA000139395	48227
CBA000139396	48228
CBA000139397	48229
CBA000139398	48230
CBA000139399	48231
CBA000139400	48232
CBA000139401	48233
CBA000139402	48234
CBA000139403	48235
CBA000139404	48236
CBA000139405	48237
CBA000139406	48238
CBA000139407	48239
CBA000139408	48240
CBA000139409	48241
CBA000139410	48242
CBA000139411	48243
CBA000139412	48244
CBA000139413	48245
CBA000139414	48246
CBA000139415	48247
CBA000139416	48248
CBA000139417	48249
CBA000139418	48250
CBA000139419	48251
CBA000139420	48252
CBA000139421	48253
CBA000139422	48254
CBA000139423	48255
CBA000139424	48256
CBA000139425	48257
CBA000139426	48258
CBA000139427	48259
CBA000139428	48260
CBA000139429	48261
CBA000139430	48262
CBA000139431	48263
CBA000139432	48264
CBA000139433	48265
CBA000139434	48266
CBA000139435	48267
CBA000139436	48268
CBA000139437	48269
CBA000139438	48270
CBA000139439	48271
CBA000139440	48272
CBA000139441	48273
CBA000139442	48274
CBA000139443	48275
CBA000139444	48276
CBA000139445	48277
CBA000139446	48278
CBA000139447	48279
CBA000139448	48280
CBA000139449	48281
CBA000139450	48282
CBA000139451	48283
CBA000139452	48284
CBA000139453	48285
CBA000139454	48286
CBA000139455	48287
CBA000139456	48288
CBA000139457	48289
CBA000139458	48290
CBA000139459	48291
CBA000139460	48292
CBA000139461	48293
CBA000139462	48294
CBA000139463	48295
CBA000139464	48296
CBA000139465	48297
CBA000139466	48298
CBA000139467	48299
CBA000139468	48300
CBA000139469	48301
CBA000139470	48302
CBA000139471	48303
CBA000139472	48304
CBA000139473	48305
CBA000139474	48306
CBA000139475	48307
CBA000139476	48308
CBA000139477	48309
CBA000139478	48310
CBA000139479	48311
CBA000139480	48312
CBA000139481	48313
CBA000139482	48314
CBA000139483	48315
CBA000139484	48316
CBA000139485	48317
CBA000139486	48318
CBA000139487	48319
CBA000139488	48320
CBA000139489	48321
CBA000139490	48322
CBA000139491	48323
CBA000139492	48324
CBA000139493	48325
CBA000139494	48326
CBA000139495	48327
CBA000139496	48328
CBA000139497	48329
CBA000139498	48330
CBA000139499	48331
CBA000139500	48332
CBA000139501	48333
CBA000139502	48334
CBA000139503	48335
CBA000139504	48336
CBA000139505	48337
CBA000139506	48338
CBA000139507	48339
CBA000139508	48340
CBA000139509	48341
CBA000139510	48342
CBA000139511	48343
CBA000139512	48344
CBA000139513	48345
CBA000139514	48346
CBA000139515	48347
CBA000139516	48348
CBA000139517	48349
CBA000139518	48350
CBA000139519	48351
CBA000139520	48352
CBA000139521	48353
CBA000139522	48354
CBA000139523	48355
CBA000139524	48356
CBA000139525	48357
CBA000139526	48358
CBA000139527	48359
CBA000139528	48360
CBA000139529	48361
CBA000139530	48362
CBA000139531	48363
CBA000139532	48364
CBA000139533	48365
CBA000139534	48366
CBA000139535	48367
CBA000139536	48368
CBA000139537	48369
CBA000139538	48370
CBA000139539	48371
CBA000139540	48372
CBA000139541	48373
CBA000139542	48374
CBA000139543	48375
CBA000139544	48376
CBA000139545	48377
CBA000139546	48378
CBA000139547	48379
CBA000139548	48380
CBA000139549	48381
CBA000139550	48382
CBA000139551	48383
CBA000139552	48384
CBA000139553	48385
CBA000139554	48386
CBA000139555	48387
CBA000139556	48388
CBA000139557	48389
CBA000139558	48390
CBA000139559	48391
CBA000139560	48392
CBA000139561	48393
CBA000139562	48394
CBA000139563	48395
CBA000139564	48396
CBA000139565	48397
CBA000139566	48398
CBA000139567	48399
CBA000139568	48400
CBA000139569	48401
CBA000139570	48402
CBA000139571	48403
CBA000139572	48404
CBA000139573	48405
CBA000139574	48406
CBA000139575	48407
CBA000139576	48408
CBA000139577	48409
CBA000139578	48410
CBA000139579	48411
CBA000139580	48412
CBA000139581	48413
CBA000139582	48414
CBA000139583	48415
CBA000139584	48416
CBA000139585	48417
CBA000139586	48418
CBA000139587	48419
CBA000139588	48420
CBA000139589	48421
CBA000139590	48422
CBA000139591	48423
CBA000139592	48424
CBA000139593	48425
CBA000139594	48426
CBA000139595	48427
CBA000139596	48428
CBA000139597	48429
CBA000139598	48430
CBA000139599	48431
CBA000139600	48432
CBA000139601	48433
CBA000139602	48434
CBA000139603	48435
CBA000139604	48436
CBA000139605	48437
CBA000139606	48438
CBA000139607	48439
CBA000139608	48440
CBA000139609	48441
CBA000139610	48442
CBA000139611	48443
CBA000139612	48444
CBA000139613	48445
CBA000139614	48446
CBA000139615	48447
CBA000139616	48448
CBA000139617	48449
CBA000139618	48450
CBA000139619	48451
CBA000139620	48452
CBA000139621	48453
CBA000139622	48454
CBA000139623	48455
CBA000139624	48456
CBA000139625	48457
CBA000139626	48458
CBA000139627	48459
CBA000139628	48460
CBA000139629	48461
CBA000139630	48462
CBA000139631	48463
CBA000139632	48464
CBA000139633	48465
CBA000139634	48466
CBA000139635	48467
CBA000139636	48468
CBA000139637	48469
CBA000139638	48470
CBA000139639	48471
CBA000139640	48472
CBA000139641	48473
CBA000139642	48474
CBA000139643	48475
CBA000139644	48476
CBA000139645	48477
CBA000139646	48478
CBA000139647	48479
CBA000139648	48480
CBA000139649	48481
CBA000139650	48482
CBA000139651	48483
CBA000139652	48484
CBA000139653	48485
CBA000139654	48486
CBA000139655	48487
CBA000139656	48488
CBA000139657	48489
CBA000139658	48490
CBA000139659	48491
CBA000139660	48492
CBA000139661	48493
CBA000139662	48494
CBA000139663	48495
CBA000139664	48496
CBA000139665	48497
CBA000139666	48498
CBA000139667	48499
CBA000139668	48500
CBA000139669	48501
CBA000139670	48502
CBA000139671	48503
CBA000139672	48504
CBA000139673	48505
CBA000139674	48506
CBA000139675	48507
CBA000139676	48508
CBA000139677	48509
CBA000139678	48510
CBA000139679	48511
CBA000139680	48512
CBA000139681	48513
CBA000139682	48514
CBA000139683	48515
CBA000139684	48516
CBA000139685	48517
CBA000139686	48518
CBA000139687	48519
CBA000139688	48520
CBA000139689	48521
CBA000139690	48522
CBA000139691	48523
CBA000139692	48524
CBA000139693	48525
CBA000139694	48526
CBA000139695	48527
CBA000139696	48528
CBA000139697	48529
CBA000139698	48530
CBA000139699	48531
CBA000139700	48532
CBA000139701	48533
CBA000139702	48534
CBA000139703	48535
CBA000139704	48536
CBA000139705	48537
CBA000139706	48538
CBA000139707	48539
CBA000139708	48540
CBA000139709	48541
CBA000139710	48542
CBA000139711	48543
CBA000139712	48544
CBA000139713	48545
CBA000139714	48546
CBA000139715	48547
CBA000139716	48548
CBA000139717	48549
CBA000139718	48550
CBA000139719	48551
CBA000139720	48552
CBA000139721	48553
CBA000139722	48554
CBA000139723	48555
CBA000139724	48556
CBA000139725	48557
CBA000139726	48558
CBA000139727	48559
CBA000139728	48560
CBA000139729	48561
CBA000139730	48562
CBA000139731	48563
CBA000139732	48564
CBA000139733	48565
CBA000139734	48566
CBA000139735	48567
CBA000139736	48568
CBA000139737	48569
CBA000139738	48570
CBA000139739	48571
CBA000139740	48572
CBA000139741	48573
CBA000139742	48574
CBA000139743	48575
CBA000139744	48576
CBA000139745	48577
CBA000139746	48578
CBA000139747	48579
CBA000139748	48580
CBA000139749	48581
CBA000139750	48582
CBA000139751	48583
CBA000139752	48584
CBA000139753	48585
CBA000139754	48586
CBA000139755	48587
CBA000139756	48588
CBA000139757	48589
CBA000139758	48590
CBA000139759	48591
CBA000139760	48592
CBA000139761	48593
CBA000139762	48594
CBA000139763	48595
CBA000139764	48596
CBA000139765	48597
CBA000139766	48598
CBA000139767	48599
CBA000139768	48600
CBA000139769	48601
CBA000139770	48602
CBA000139771	48603
CBA000139772	48604
CBA000139773	48605
CBA000139774	48606
CBA000139775	48607
CBA000139776	48608
CBA000139777	48609
CBA000139778	48610
CBA000139779	48611
CBA000139780	48612
CBA000139781	48613
CBA000139782	48614
CBA000139783	48615
CBA000139784	48616
CBA000139785	48617
CBA000139786	48618
CBA000139787	48619
CBA000001376	18085
CBA000001391	21323
CBA000000973	31404
CBA000077150	11641
CBA000036417	21868
CBA000008911	15906
CBA000012198	22093
CBA000044115	17964
CBA000021112	17485
CBA000077970	31842
CBA000036308	22089
CBA000044373	9526
CBA000100212	13118
CBA000074088	11471
CBA000013947	7490
CBA000105891	13502
CBA000101578	28685
CBA000082112	17994
CBA000096660	12892
CBA000022119	8071
CBA000056799	10318
CBA000111924	13931
CBA000074824	17993
CBA000001766	28395
CBA000050572	31020
CBA000025647	8289
CBA000106028	28617
CBA000048721	9865
CBA000104248	26462
CBA000072713	27686
CBA000050552	15904
CBA000002687	31513
CBA000002122	28181
CBA000060441	17096
CBA000008835	7152
CBA000030033	8604
CBA000003824	15629
CBA000081944	24271
CBA000036251	9003
CBA000105730	13491
CBA000016945	30961
CBA000045528	9619
CBA000002959	6716
CBA000063501	10789
CBA000105977	25259
CBA000097101	12915
CBA000015290	28553
CBA000025959	24199
CBA000105101	24042
CBA000020618	23538
CBA000089405	17584
CBA000024838	24294
CBA000053487	31414
CBA000018058	31427
CBA000106187	13524
CBA000051846	10075
CBA000112068	30361
CBA000068335	11084
CBA000113176	29081
CBA000027645	18300
CBA000025590	18364
CBA000008710	31971
CBA000065852	10956
CBA000097591	28499
CBA000042943	9431
CBA000014337	25874
CBA000060952	21681
CBA000087718	22120
CBA000025263	25916
CBA000010122	23975
CBA000018993	25185
CBA000035545	26734
CBA000096474	12884
CBA000107393	21134
CBA000002463	15933
CBA000002412	25612
CBA000019677	7897
CBA000063411	23162
CBA000019564	7890
CBA000064732	26369
CBA000100969	26120
CBA000060040	28823
CBA000078806	26059
CBA000004484	6830
CBA000005582	21168
CBA000086906	18403
CBA000016197	7658
CBA000076608	32491
CBA000088618	27028
CBA000013168	25750
CBA000004017	6790
CBA000099894	26074
CBA000081586	28678
CBA000041320	16122
CBA000101662	13204
CBA000013559	33322
CBA000097359	12936
CBA000082330	31605
CBA000111605	13907
CBA000062699	10735
CBA000089728	22564
CBA000082494	12029
CBA000103670	13350
CBA000042393	28997
CBA000088867	33126
CBA000016668	7682
CBA000100496	20005
CBA000107449	25145
CBA000099151	13055
CBA000017818	7777
CBA000089348	33600
CBA000035777	25578
CBA000036071	8989
CBA000107848	13641
CBA000012134	7386
CBA000027602	8406
CBA000058740	10459
CBA000034387	23945
CBA000004734	27914
CBA000043241	9457
CBA000014358	27681
CBA000100382	13123
CBA000017804	26330
CBA000099171	13058
CBA000111678	32293
CBA000080469	23698
CBA000028316	8480
CBA000024966	8251
CBA000006016	6933
CBA000099477	31072
CBA000079750	11831
CBA000024465	26461
CBA000001716	26236
CBA000073271	21347
CBA000101568	31033
CBA000101706	13208
CBA000021307	8009
CBA000080630	29056
CBA000003524	28864
CBA000085501	12234
CBA000062095	28422
CBA000108203	13667
CBA000065557	28423
CBA000077116	28986
CBA000099768	27089
CBA000047154	27766
CBA000064853	10884
CBA000009750	7216
CBA000010763	7295
CBA000045912	9638
CBA000064572	10865
CBA000012025	7377
CBA000048420	9817
CBA000005693	31042
CBA000025634	29159
CBA000112994	13997
CBA000106825	30722
CBA000062519	10727
CBA000061913	28017
CBA000100229	28336
CBA000048709	17992
CBA000032895	25827
CBA000015608	26667
CBA000017457	25767
CBA000010120	24257
CBA000004758	6851
CBA000032638	27802
CBA000037534	27898
CBA000099288	33258
CBA000012360	7404
CBA000008646	7137
CBA000061253	27815
CBA000101069	28779
CBA000102696	24997
CBA000061252	27814
CBA000004784	24495
CBA000088609	24910
CBA000099785	28793
CBA000000711	6530
CBA000030510	32438
CBA000101439	27568
CBA000019105	29007
CBA000088026	33233
CBA000019736	15652
CBA000011288	25753
CBA000058622	23905
CBA000088439	25763
CBA000059651	10537
CBA000099704	13088
CBA000018778	28515
CBA000057663	10393
CBA000004150	28068
CBA000003829	29122
CBA000020728	28522
CBA000055322	10233
CBA000099451	31135
CBA000028058	30980
CBA000031365	31527
CBA000005862	26419
CBA000016143	30720
CBA000069093	28528
CBA000065115	31021
CBA000077960	26025
CBA000030354	29502
CBA000022805	26235
CBA000076673	11607
CBA000003026	6726
CBA000050040	28527
CBA000080864	29473
CBA000007808	21019
CBA000111657	17094
CBA000097143	23877
CBA000036024	29341
CBA000086887	29088
CBA000094489	24182
CBA000008266	7093
CBA000012008	7375
CBA000079086	28082
CBA000104634	17586
CBA000068667	28318
CBA000058428	25966
CBA000001401	6599
CBA000021066	31022
CBA000036628	30966
CBA000065545	10927
CBA000073123	11401
CBA000017379	7737
CBA000037399	29477
CBA000010106	7236
CBA000026403	8351
CBA000027528	22187
CBA000027558	8435
CBA000100116	17932
CBA000031181	18396
CBA000003085	32275
CBA000008483	30982
CBA000002967	6717
CBA000028607	8485
CBA000111824	13919
CBA000010687	28380
CBA000073009	29487
CBA000050650	33259
CBA000064763	18029
CBA000101469	31441
CBA000104494	13401
CBA000113155	16059
CBA000018909	24342
CBA000001739	17899
CBA000078613	21132
CBA000107193	13597
CBA000008487	7120
CBA000074057	30915
CBA000084892	12195
CBA000038870	9167
CBA000001715	6623
CBA000064990	16670
CBA000064835	30962
CBA000001387	6596
CBA000079895	22026
CBA000088028	29472
CBA000085762	12254
CBA000044955	24140
CBA000080451	28457
CBA000049636	26456
CBA000057437	10378
CBA000101504	21753
CBA000037824	15298
CBA000001406	25018
CBA000073204	30477
CBA000048680	26240
CBA000080441	28332
CBA000001767	26765
CBA000001678	6620
CBA000050169	26346
CBA000003354	6755
CBA000002955	28817
CBA000084887	18149
CBA000025118	20121
CBA000049626	20189
CBA000070258	18600
CBA000007480	29480
CBA000003417	20030
CBA000079419	16179
CBA000004107	31562
CBA000018995	21641
CBA000001736	17477
CBA000049181	9891
CBA000065824	26766
CBA000001402	28417
CBA000057425	10376
CBA000053470	26223
CBA000025963	25543
CBA000064260	23982
CBA000023203	32881
CBA000002138	27618
CBA000030034	29361
CBA000095246	31862
CBA000069845	11180
CBA000097515	12945
CBA000046836	9703
CBA000024119	30724
CBA000001903	6640
CBA000021128	29177
CBA000025772	8298
CBA000000724	26365
CBA000091468	31804
CBA000059657	26658
CBA000049635	9922
CBA000100117	13108
CBA000005417	27593
CBA000074060	31025
CBA000094642	27675
CBA000003833	6778
CBA000001300	6582
CBA000002396	17332
CBA000073971	29483
CBA000112652	26653
CBA000088025	12373
CBA000037914	27074
CBA000040877	27719
CBA000048689	25900
CBA000046059	30242
CBA000075783	28097
CBA000048703	9856
CBA000000258	17476
CBA000105957	13506
CBA000025943	25208
CBA000001398	6598
CBA000040649	9285
CBA000079898	11846
CBA000001392	25340
CBA000048681	9848
CBA000001635	6615
CBA000001735	6629
CBA000000926	6541
CBA000048666	9840
CBA000048675	9846
CBA000111946	13933
CBA000058166	17900
CBA000048664	9839
CBA000001639	6617
CBA000066280	32306
CBA000000251	6475
CBA000049226	9894
CBA000084391	12158
CBA000088736	12427
CBA000048720	9864
CBA000076559	11599
CBA000111947	13934
CBA000051581	10061
CBA000093157	12713
CBA000001975	32333
CBA000068760	21719
CBA000061307	10649
CBA000002406	29466
CBA000047723	15905
CBA000101870	28828
CBA000009678	28083
CBA000061886	27663
CBA000049354	24290
CBA000069029	11141
CBA000061894	26910
CBA000021002	29885
CBA000048985	9886
CBA000044762	9543
CBA000091172	18063
CBA000111299	13881
CBA000107003	29886
CBA000076733	11613
CBA000049228	17858
CBA000103520	28081
CBA000012493	7409
CBA000010381	24487
CBA000109355	13753
CBA000049413	9910
CBA000109021	28744
CBA000020881	26488
CBA000012451	28701
CBA000106305	29080
CBA000088588	12412
CBA000006454	6960
CBA000004243	6812
CBA000049218	9893
CBA000084877	12194
CBA000041840	26279
CBA000019750	7907
CBA000026865	28741
CBA000097427	28568
CBA000042109	33590
CBA000101037	13155
CBA000000892	29291
CBA000078015	11705
CBA000087813	24932
CBA000093270	12721
CBA000067060	21138
CBA000097426	28567
CBA000103749	26535
CBA000028554	30222
CBA000013689	28804
CBA000048392	33649
CBA000032324	26927
CBA000093245	12719
CBA000070951	25978
CBA000073379	11416
CBA000044815	26735
CBA000080825	26415
CBA000070368	26374
CBA000085899	27936
CBA000093761	12745
CBA000010186	7245
CBA000005669	28985
CBA000028409	29605
CBA000110353	23604
CBA000103902	16530
CBA000073522	26013
CBA000007992	26169
CBA000076788	11621
CBA000095540	21296
CBA000064271	26244
CBA000018049	27055
CBA000018254	23193
CBA000111741	13915
CBA000043795	9491
CBA000054410	10187
CBA000017854	7779
CBA000072527	24964
CBA000024278	8218
CBA000082756	31853
CBA000051576	20126
CBA000015757	7621
CBA000082142	12012
CBA000043860	17087
CBA000082161	12014
CBA000065341	10920
CBA000053843	10160
CBA000011163	7321
CBA000032757	32515
CBA000008232	31843
CBA000063272	10772
CBA000024231	31850
CBA000113429	14014
CBA000002240	6668
CBA000100979	29535
CBA000021556	8038
CBA000100193	26070
CBA000034111	28372
CBA000010001	7228
CBA000015988	7639
CBA000034489	25829
CBA000021815	8049
CBA000027979	17685
CBA000020058	7918
CBA000009614	32474
CBA000053410	10140
CBA000040656	32473
CBA000105954	22045
CBA000013749	7474
CBA000009613	26408
CBA000096361	26079
CBA000034417	29078
CBA000096539	28548
CBA000083333	12087
CBA000048244	31818
CBA000079000	11772
CBA000093751	12744
CBA000022262	24775
CBA000065255	18605
CBA000079544	16241
CBA000036223	15921
CBA000022895	24363
CBA000048916	9883
CBA000048726	9869
CBA000039085	32452
CBA000028770	30481
CBA000034890	8925
CBA000089143	29549
CBA000099084	29539
CBA000107373	30925
CBA000033234	8807
CBA000019015	7844
CBA000043964	33544
CBA000034048	8869
CBA000071072	11269
CBA000096817	26647
CBA000027773	8452
CBA000036997	26175
CBA000061134	21172
CBA000015245	7588
CBA000082518	30304
CBA000009645	31311
CBA000041802	25393
CBA000041450	27180
CBA000009186	31831
CBA000014412	7529
CBA000078505	11740
CBA000016833	24379
CBA000079027	23194
CBA000026260	8341
CBA000090110	27709
CBA000030637	26332
CBA000041492	28966
CBA000002841	6706
CBA000038854	9163
CBA000065801	24788
CBA000026567	25013
CBA000059515	25950
CBA000110847	13851
CBA000027294	8399
